"","name","date","comment","score"
"6975","TH A","2019년 5월 31일"," 앱구동하는게 너무 무겁고 느리고 앞전꺼만 못하네요",1
"6976","ji wan","2019년 5월 31일"," 마니 똑똑해졌네요~ 계좌번호카피만해도 바로 송금하냐고 물어보고, 비번만 치면 송금되고~~ 칭찬해~~^",5
"6977","김부환","2019년 5월 31일"," 정말 편하고 좋네요 먼저 사용하던 앱 보다 가장 간편하고 복잡하지않아서 좋네요",5
"6978","전미숙","2019년 5월 31일"," 도대체 이체는 어디서하나요? 조회만하는어플?",1
"6979","양은옥","2019년 5월 31일"," 편리해요 ~~",5
"6980","yh sob","2019년 5월 31일"," 신분증 사진 인식이 왜이렇게안되요 20번 넘게 찍었는데 정보가 올바르지 않다는게 말이되나",1
"6981","dd k","2019년 5월 31일"," 다 좋은데 제가 좋아요 한 카드(발급하려고 나중에) 목록을 볼 수가 없어요ㅠㅠ 메뉴 추가좀 해주시거나 어딨는지 좀 알려주세요!",3
"6982","korea kim","2019년 5월 31일"," 이체후 상대방에게 알림메세지 기능이 없네요 이전것이 쓰기 더 편한데 그냥 계속 쓰면 안되나요",3
"6983","류지은","2019년 5월 31일"," 전에 어플이 더좋네요 전체계좌를 한눈에보고싶은데 전과는 다르게 굳이 다른창으로 한번더 들어가서 봐야하고 불편해요 비추입니다",1
"6984","DoNi","2019년 5월 31일"," 휙송금 어디갔나요.",5
"6985","오지연","2019년 5월 31일"," 본인인증 머 안되는데 어쩌라는거에요 직장주소는 검색이안된다니 진짜",1
"6986","박수만","2019년 5월 30일"," 만족",4
"6987","안상영","2019년 5월 30일"," 늘 최고를 달리는 기업은행 역시 좋네요",5
"6988","David Nam","2019년 5월 30일"," 아 진짜 쓰레기같은 어플ㅡㅡ 신분증인식 너무 안되네요",1
"6989","홍성분","2019년 5월 30일"," 3g 이용고객인데 접속이 너무 안됩니다 전엔 3g상태에서도 조회이체가 가능했는데 지금은 앱을 이용 할 수가 없어 불편하니 개선 해 주세요",1
"6990","정순민","2019년 5월 30일"," 이렇게 거지같이 만들거면 기존거 왜 없앤거냐? 이건 뭐 3g 환경에서는 계좌조회조차 안되는구먼",1
"6991","스톡","2019년 5월 30일"," 구버전이 나은듯",1
"6992","20 Woong","2019년 5월 30일"," 배우자꺼도 제가 관리하는데 이앱은 본인꺼만 가능해서 불편합니다. 휙송금도 없어지고...구버전이 훨씬 낫습니다 점점더 불편해지네요 기업은행 13년째 주거래은행으로 사용중인데 바꾸고싶네요ㅡㅡ",1
"6993","김티라노","2019년 5월 30일"," 이체할때 돈받을 사람 계좌를 일일이 스크롤해서 찾는거 너무 불편합니다. 기존 앱은 이체할때 자주쓰는계좌에서 검색하기 기능으로 검색후 입력했는데 이건 뭐 수많은 계좌 뒤적거려서 찾야되니 힘드네요 계좌 검색 기능 좀 다시 살려주세요 앱을왜이렇게바꿨는지 모르겠음 휙써비스 완전편하게 잘쓰고있었는데",1
"6994","김지명","2019년 5월 30일"," 잘안되네요",2
"6995","노백분주","2019년 5월 30일"," 오류투성 쓰레기 개 짜증나네",1
"6996","이탁희","2019년 5월 30일"," 진짜개쌍욕하고싶네 기존어플에러뜨니 상담원은폰문제라고 다시저나하니앱문제라고 근데신분증을아무리찍어도안되는데 뭐어쩌라는거냐 진짜내가손해본거보상해주냐 그지같은기업은해아",1
"6997","비바람","2019년 5월 30일"," 로그인 보안을 너무 풀어놓으셨네요 금융 재산과 관계된건데 편리성도 중요하지만 이건 너무 풀어놓은듯! 초기 로그인이 중요한데 1. 다른 인증수단(ex 패턴)으로 변경금지 2. 비번로그인 추가 필요!",1
"6998","모토그리드","2019년 5월 30일"," 수수료 개빡...",1
"6999","박진윤","2019년 5월 30일"," 핸드폰인증번호가 안오는데 어떻게 사용하란건가요?",1
"7000","TV GIACO","2019년 5월 30일"," 신분증촬영 10번이상 안되서 면허증촬영 10번이상했는데도 안되네요 뭐이딴 빛도 가려해보고 여러각도를 해봐도 없대ㅡㅡ 만들어도 똑바로만들어야지 참나",1
"7001","리솔링","2019년 5월 30일"," 세상느려요. 구버전은 이정도는아닌데ㅠㅠ 휙 계좌이체하다가 너무답답하네요 휙이 맞나요 버전업그레이드좀부탁합니다.",1
"7002","이수진","2019년 5월 30일"," 계좌 이체할때 기존에서 이름 검색이잇엇는데 지금은없어서 불편해요 만들어주세요",5
"7003","이창호","2019년 5월 30일"," 좋아요",5
"7004","채고래","2019년 5월 30일"," 다운자체가 안되네요;;;",1
"7005","제이화이피","2019년 5월 30일"," 최적화를 발로하셨나요 실행하고 암호 입력하고 무한로딩 걸리네요?",1
"7006","Frank Lim","2019년 5월 30일"," 내가 별이 한개가 최저라서 한개준다 이거 신분증 자체가 사진을 찍어도 인식이 안되네 다른 어플에서 신분증 인식 잘만하는데 왜 이건 안되는거냐 최악이네 빨리 개선해줘요 현기증 난단 말이예요",1
"7007","Sia L.","2019년 5월 30일"," 금융어플인데 로그인방식 선택도 아니고 무조건 패턴.생체 다 등록해야 로그인가능. 패턴.지문 쓰기 싫은 사람이나 안쓰는 사람은 이 어플을 쓰기 위해 만들어야함 보안을 강화하는게 아니라 취약해지는 느낌 피싱어플인줄 알았음...이거 진짜 은행어플 맞는지 몇번을 확인함...",1
"7008","김민수","2019년 5월 30일"," 처음 실행후 며칠후 재실행할때 패턴을 잊어버려서 재설정 하려고 했더니 알수없는 코드만 나와서 고객센터에 문의했습니다. 답변온 내용은 친절하였지만 결과적으로 해결방안은 재설치더군요.. 테스트를 위해서 인지 버젼을 변경하려고 만든건지는 모르겠지만 불편하네요.",2
"7009","박미리","2019년 5월 30일"," 신분증 바꿔서도 찍어봤지만 되야 뭘하든.....할텐데.... 그냥 기존어플 쓰시지 왜 만들었다 싶네요",1
"7010","주갱신","2019년 5월 30일"," 너무편리해요",5
"7011","jong hyuck Yoon","2019년 5월 30일"," 자주쓰는이체 기능이 사라져서 굉장히 불편합니다. 많이 깔끔해졌으나 필수 편의기능은 꼭 추가해주세요",3
"7012","강경오","2019년 5월 30일"," 지관적으로 사용이 쉽네요 깔끔하고 세련된 느낌이어서 좋아요 ~^^",5
"7013","김은채","2019년 5월 30일"," 학생이라서 신분증 없으면 앱 사용도 못하는 건가요.....앱 깔았다가 정말 당황했네요.....",1
"7014","우다다","2019년 5월 30일"," 대체 누가 핸드폰을 흔들어서 송금을 하는지 모르겠어요. 모든 계좌가 한눈에 들어오던 옛 앱이 그립네요. 저금과 적금의 총액이 나오던것도 편했는데요. 그리고 패턴이 아니라 비밀번호 여섯자리로 로그인되어야 하는게 아닌가 싶어요. 그 외에는 적응되면 쓸만할 것 같아요.",3
"7015","한방tv","2019년 5월 30일"," 무슨앱이 계속해서 잠시후이용하라고만나오고 실행은됬다가안됬다가하고 기업은행 점검인줄알았네요",1
"7016","이윤영","2019년 5월 30일"," 기존어플이 훨씬 좋아요 별루예요 새로 생긴어플ㅡㅡ그지같네요 욕나와요",1
"7017","강병철","2019년 5월 29일"," 너무 귀찮음",1
"7018","박정태","2019년 5월 29일"," 간단해서 좋아요.",5
"7019","JUNG WOO AHN","2019년 5월 29일"," 쓰기 글자수 제한으로 어제 리뷰 삭제하고 다시 작성합니다. 우선 답변주신 고객센터(1566-2666)로 전화하니까 대리운전 전화번호네요.헐~~~ 대리운전 사업도 같이 하시나봐요. 각설하고 무한반복되는 문제점 다시 정리합니다. * 뉴버전 앱실행 * 초기화면 패턴로그인 뜸 * 우측하단 '로그인방식선택' 터치 * 안내팝업 - 지문정보가 변경되었습니다 패턴으로 로그인후 제설정해주세요 뜸 * '확인' 터치 * 패턴 로그인 실시 * 로그인후 화면 지문정보가 변경되어 재설정이 필요합니다라고 뜸 * '재설정하기' 터치 * 모바일 인증수단관리에서 ...전체 리뷰쓰기 글자수 제한으로 어제 리뷰 삭제하고 다시 작성합니다. 우선 답변주신 고객센터(1566-2666)로 전화하니까 대리운전 전화번호네요.헐~~~ 대리운전 사업도 같이 하시나봐요. 각설하고 무한반복되는 문제점 다시 정리합니다. * 뉴버전 앱실행 * 초기화면 패턴로그인 뜸 * 우측하단 '로그인방식선택' 터치 * 안내팝업 - 지문정보가 변경되었습니다 패턴으로 로그인후 제설정해주세요 뜸 * '확인' 터치 * 패턴 로그인 실시 * 로그인후 화면 지문정보가 변경되어 재설정이 필요합니다라고 뜸 * '재설정하기' 터치 * 모바일 인증수단관리에서 '바이오인증관리' 터치 * 안내팝업 고객닌 휴대전화에 등록된 바이오정보만 등록가능합니다 뜸 '확인' 터치 * 인증 비밀번호 입력후 '완료'터치 * 지문인식센서에 손가락을 올려주세요 '지문 터치' * 안내팝업 바이오인증 등록이 완료되었습니다 '확인' 터치 * 로그아웃 후 앱 다시실행 ==> 상기 내용으로 무한 반복됩니다!!!!!",1
"7020","유기환","2019년 5월 29일"," 빠르고 간편해진 건 정말 좋네요 엄청 다 잘되는데요!!",5
"7021","임미자","2019년 5월 29일"," 완전 넘 간편해서 굿굿 굿",5
"7022","커피는라떼","2019년 5월 29일"," 뭔짓인지...홍채등록안되고있네요",1
"7023","장순난","2019년 5월 29일"," 편리했어감사드려요",5
"7024","유MIN","2019년 5월 29일"," 전버젼 퀵송금처럼 톡톡송금도 내통장표시내용이나 받는통장표시내용 작성할수 있게 수정좀 해주세요",5
"7025","남이제헌","2019년 5월 29일"," 보통",3
"7026","안단태","2019년 5월 29일"," 트랜드에 맞게 변화하는 시도는 정말 칭찬받아 마땅합니다. 다만 기존앱에 비해서 페이지가 넘어가는 로딩속도가 좀 긴편입니다. 사실 조금 답답하긴한데 이는 이후에 업데이트 되면서 최적화 되면 나아지겠죠?",3
"7027","김민혜","2019년 5월 29일"," 두사람의 계좌를 한개의 폰에서 이용못하나요?공인인증서는 가지고있어서 전에꺼 앱에서는 남편월급통장관리가 가능했는데 여기선 안되나요?",3
"7028","으내","2019년 5월 29일"," 편리해진 것 같고 직관적이어서 다 좋은데, 제일 큰 문제가 앱 들어가자마자 통장 금액이 크게 다 보인다는거... 어디 밖에서 실행할 때 안 좋은것 같습니다. 월급 확인할 때 누가 볼까봐 숨기면서 봐야하고, 공공장소에서 금액 보고 범죄 당할까 무섭고 그래요..",2
"7029","woochul Lee","2019년 5월 29일"," 갤럭시 노트5, 패턴,지문 다 등록했는데 로그인시 로그인방법을 지문으로 변경이 안되요. 패턴으로 로그인 후에 지문등록해도 동일현상임. 구 앱에서는 잘됐는데..",3
"7030","호호하하","2019년 5월 29일"," 처음에 휴대전화본인확인 후 등록해놨는데 앱 켤때마다 확인하랍니다 도대체 몇번째 인증하는지모르겠네요 이런 오류는 어떻게 해결하나요?",2
"7031","이승용","2019년 5월 29일"," 뭐 이런 ㅋ 어플을 쓰는데 공인인증서에 신분증까지 강제로 인증해야 되고 심지어 신분증 인증하는데 계속 확인이 안 된다함 ㅋ 어플 때문에 기업은행 안 쓰고 싶음 ㅋ",1
"7032","김윤겸","2019년 5월 29일"," 패턴만 설정하고 로그인하고나서 지문 로그인 등록하려고 보는데 지문등록 메뉴를 아예 안만들어놨네요... 앱다시 만들기바래요....처음 인터페이스도 별론데 짜증 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 답변후 바이오인증관리에서 등록이 안되니깐 리뷰에썼죠 안해봤겠어요??",1
"7033","이상현","2019년 5월 29일"," 굳",5
"7034","김은경","2019년 5월 29일"," 휙송금어디갔어요?? 답변받기전에 송금해봤는데 카뱅마냥 모든송금이 휙송금화가 맞더라고요 짱조음 ㅎㅎ",5
"7035","2018 sim","2019년 5월 29일"," 인증번호 입력이 안되요",1
"7036","서장식","2019년 5월 29일"," 신분증 인식 안되네요",1
"7037","Soon-chang Hong","2019년 5월 29일"," UI가 더 직관적이지 않고 오히려 필요한 기능들...휙이라든지 그런것들이 없음",1
"7038","조자룡","2019년 5월 29일"," ....진짜짜증나",1
"7039","Youngmin Kim","2019년 5월 29일"," 개선된 점도 있지만, 구버전에 있던 '자주쓰는 계좌이체' 기능이 보이질 않네요. 특정 계좌에 지정된 금액이 저장되어 참 유용했었는데.. 해당 기능 추가 검토 요청 드려볼게요..",3
"7040","유경훈","2019년 5월 28일"," 앱을깔고 시작하기에서 본인인증 해야 한데서 이름 휴대전화 보낸든데 인증 비밀번호는 오지도 않고 도대체 어떠케 쓰란 겁니까 장난하는것도 아니고",1
"7041","이경아","2019년 5월 28일"," 너무 좋은데요 특히 톡톡송금 짱이네요 자주 이용할게요",5
"7042","김윤근","2019년 5월 28일"," 신분증 사진을 어떻게 찍어야하나요? 정말 제대로 만든거 맞아요? 은행을 바꾸던지 내참",1
"7043","오세희","2019년 5월 28일"," 앱설치하고 로그인때문에 짜증나서 앱 삭제했습니다 로그인을 패턴에서 지문으로 변경하는데 몇번을 변경해도 지문정보가 변경되었다고 다시등록하라고 나오고 ㅠㅠ",1
"7044","뒹굴이","2019년 5월 28일"," 두개의 공인인증서로 로그인 불가한가요? 이전 버전에서는 제꺼랑 와이프꺼같이 로그인이 가능했는데 New버전은 모바일로그인이 필요하다며 두개의 공인인증서로 로그인이 안됩니다...",3
"7045","진병규","2019년 5월 28일"," 새버전 설치하고나서 바이오인증이 안되네요..갤10+인데 지원하지 않는 기종이라고 뜹니다..",3
"7046","Kangwon Kim","2019년 5월 28일"," 와 너무 편하네요!! 공인인증서 없이 패턴만으로 조회되는 게 신기하네요",5
"7047","안병수","2019년 5월 28일"," 귀찮음",1
"7048","이종구","2019년 5월 28일"," 빠른 입출금입니다",4
"7049","윤지환","2019년 5월 28일"," 패턴인증이 가본으로 되잇길래 지문인증으로 변경하려고 지문등록해도 변경안됨. 지문 재설정 하래서 재설정해도 뭐 변경 완료 됐다는 팝업조차 없고..설정이 되지도 않는 무한뺑뺑이... ui가 이뻐지긴햇지만 직관성같은 ux는 오히려 구려진듯하고.. 뭘 위한 업데이트인지 모르겠음.",1
"7050","곽현숙","2019년 5월 28일"," 디자인은 깔끔하고 좋은데 접속이 되다 안되다 하네요 잠시후 다시 연결해주세요 라는 멘트만 뜨고요 구버전이 사용하기는 편했는데---- 정말 쓰기 불편하네 .....",1
"7051","김연숙","2019년 5월 28일"," 괜차나요",5
"7052","정재민","2019년 5월 28일"," 보안에 패턴은 왜 굳이 필수로 넣은건지 모르겠어요 보안 관련한거는 직접 선택하게 해주세요 오히려 더 보안에 취약해지고 개인적으로 원래 패턴을 안쓰기때문에 제가 패턴설정을 했지만 제가 곧 까먹을듯 싶네요 그외에는 괜찮습니다",4
"7053","jeongyoon kim","2019년 5월 28일"," 지문되는폰인데 또 지문 등록안되네요 완성도가 엉망이네요",1
"7054","Hwi","2019년 5월 28일"," 카드 탭을 누르면 맨 밑에 보유카드 부분에 카드 이미지가 좀 짤려서 나와요. 안드로이드입니다",5
"7055","김형기","2019년 5월 28일"," 여러계좌이체 안되나요??",4
"7056","JK Lee","2019년 5월 28일"," 인증을 안되게 해놓고... 이건 사용할수가 없는데요...",1
"7057","이중얼중얼","2019년 5월 28일"," 기존 휙 써비스 좋았는데ㅠㅠ",1
"7058","이달은","2019년 5월 28일"," 느리고 용량을 너무많이차지하며 에러가 많이남",1
"7059","지니","2019년 5월 28일"," 느려요ㅡㅡ.. 아무리 속도제한 무제한을 쓴다지만 그 전 앱은 켜놓으면 5초면 됬는데 얘는 5분이 안켜진대요. 호환성 검사좀... 속도가 개차반이여",1
"7060","SR석","2019년 5월 28일"," 엄청 느리네요 ... 은행업무 보는데 느려서 답답...",1
"7061","공주좋아","2019년 5월 28일"," 어제처음설치해봤는데 기존 기업은행앱은 테블릿,폰둘다 되서편리했는데 새로나온앱은 한쪽에 설치하면 안되는것같은데요?맞나요? 지금실행 해봤는데 안되더군요~ 은행앱이란게 제게는 편리함과 다양한기기에서서 사용인데,저한테는 맞지않는것인지 전 그냥삭제했어요 어차피계좌확인하고이체하는게 전부인데... 암튼 지극히 주관적의로제개인적인 생각이니..",1
"7062","최창호","2019년 5월 28일"," 보안카드 번호 입력해도 계속 틀리다고... 오류 수정해 주세요. 기존앱은 문제없이 사용중 입니다.",1
"7063","이유니","2019년 5월 28일"," 보안이 형평없다~처음 로그인방식 선택도 누구나 변경가능하구~노출되기 쉬운 패턴과 지문! 비번여섯자리 로그인은 안되구! 인증서도하나만등록가능하다니 너무 불편하다 이런 어이없는 어플!! 예전거 그냥 쓰게해라!!",1
"7064","kyoungho yang","2019년 5월 28일"," 패턴화면에서 로그인선택 지문으로 바꾸면 지문정보 오류 뜨는거 해결이 않되나요?",1
"7065","코만쥬","2019년 5월 28일"," 광고대로 편하게 로그인되고 계좌이체되는 것이 좋습니다. 근데, 계좌이체에서 입금계좌 선택할때 별모양이 삭제일 줄은 몰랐네요 ㅠㅠ 이런것은 삭제면 삭제라고 글자로 알려주는게 낫다고 생각합니다.",4
"7066","윤성현업무관리","2019년 5월 28일"," 아니 대체 이체할때 자주쓰는 계좌랑 최근계좌에서 검색 기능을 없애는 이유가 뭡니까?",1
"7067","하미애","2019년 5월 28일"," 디자인 이 좋아요",3
"7068","쏭쏭","2019년 5월 28일"," 노령이신 부모님 은행 업무 대신진행 해야해서 다른 인증서로 로그인해야하는데 모바일인증서 받아야한다고 나중에다시시도하라고만 나오고 발급도안되고 로그인도안되고 너무 이상해요 쓸모없네요",1
"7069","브로미로","2019년 5월 28일"," 신분증 등록하다가 포기했습니다. 기껏 인식해놓고, 나머지 정보까지 입력해놓으면 빛이 반사되니뭐니 한두번도 아니고...",1
"7070","김학종","2019년 5월 28일"," 쉬고 편한거 같아요",5
"7071","spark64","2019년 5월 28일"," 잘 되던 화면캡쳐는 왜 없앤건지",1
"7072","이상영","2019년 5월 28일"," 직관적인 앱이 아주 마음에 딱! 좋아요",5
"7073","DH-Z K","2019년 5월 28일"," 화이팅",5
"7074","안정우","2019년 5월 27일"," 적응안되네..",1
"7075","S.J Lee","2019년 5월 27일"," 처음이라 익숙하지 않지만 좀 간편해진것 같아요.",5
"7076","강성민","2019년 5월 27일"," 다 좋은데 내계좌 선택하는게 고정되어있었으면 좋겠네요",2
"7077","정다혜","2019년 5월 27일"," 신분증인식이안되는데 넘어가질못하는데 어떻게사용하라는거죠? 오류나면 수정할수나있어야지 눌러지지도않고 인식도 너무못하고 ㅡㅡ",1
"7078","정수란","2019년 5월 27일"," 넘건편하고좋아요",5
"7079","김기영","2019년 5월 27일"," 가입하기 최악.",1
"7080","손상아","2019년 5월 27일"," 최고에요",5
"7081","채성근","2019년 5월 27일"," 네 끝내주네요 빠르고 신속하고 간편합니다 실용성 있습니다",5
"7082","jake kim","2019년 5월 27일"," 신분증인식률이 매우 떨어지네요 비싼돈주고 솔루션 사왔는데 중국에서 만들었는지 너무 인식안되서 그냥 포기했어요 카카오뱅크연동으로 대충 기업계좌 써야겠네요 솔루션제대로된거 붙이세요 참고로 같은업계에서 일하는 사람입니다",2
"7083","김민정","2019년 5월 27일"," 기존앱이 사용하기 편리함 그대로 사용을 원함니다",5
"7084","김대근","2019년 5월 27일"," 송금계좌 검색기능이 없어져서 불편해요 왜 빠트리신걸까요!?",2
"7085","김민주","2019년 5월 27일"," 음...도대체 인증할 때 휴대폰인증번호 적는곳을 아무리 눌러도 자판이 안나오네요.......그래서 공인인증서로 하려고 했는데..정확히 비번을 입력하고 확인하면 다시..계속 다시 비번을 입력하라고 나오는데.....하........... 사용폰 V30입니다.",1
"7086","윤영태","2019년 5월 27일"," 항상 잘사용중^^",5
"7087","브라우니","2019년 5월 27일"," 카드 실적이나 거래내역 조회가 깔끔해지고 보기좋아졌네요",5
"7088","Hellena J","2019년 5월 27일"," 계좌이체시 최근보낸 이력에서 이름을 검색할수 없고 스크롤을 내려야하네요.전에 되던 기능인데 너무 불편해요.",3
"7089","강대운","2019년 5월 27일"," 이앱왜 만들어서 속티지게 하냐고요 개발자 입장에서는 쉽겠지만 처음접하니 기존사용하던 이체계좌도 다시입력해야되고 불편함이 이만저만이 아닌데 성질나게 하네요 휴",1
"7090","Charles Kim","2019년 5월 27일"," 앱 실행시킬때 마다 뭘 클립보드에 복사하나요? 찝찝하고 불편하네요. 수정되었으니 업데이트하라는 답변말고 무슨이유로 무엇을 클립보드에 복사하는 문제가 있었다는 답변을 기대한건 너무 큰 욕심었나보네요.",1
"7091","세영","2019년 5월 27일"," UI가 예쁜만큼 무거워진 느낌. 그래도 이전보다 이체하기 편해져서 좋습니다.",4
"7092","이재익","2019년 5월 27일"," 앱은 좋아지긴했습니다 근데 앱실행시마다 인증창이 계속뜨네요 노트9 파이입니다",1
"7093","따블","2019년 5월 27일"," 기존 앱처럼 로그인 안해도 자산이 보였으면 좋겠습니다. 자산을 볼려고 로그인 하는게 귀찮아요.",4
"7094","김형기","2019년 5월 27일"," (구)i-one뱅크에는 금융계산기와 환율계산기가 있었는데,(NEW)i-one뱅킹에서는 어디에 있는가요?",1
"7095","하악","2019년 5월 27일"," 톡톡송금에서 내통장표시내용 수정하는거 없나요? 휙송금에선 있었는데 없네요...",3
"7096","SJK","2019년 5월 27일"," 크으 신 아이원 뱅크 쵝5",5
"7097","KyoungHo Kim","2019년 5월 27일"," 사용하기 점점 편리해지내요",4
"7098","기록의즐거움","2019년 5월 27일"," 세부적인 에러가많은것같습니다. 인증번호 인식도 안됐었고 지금은 보안카드 번호 입력 제대로하는데도 자꾸 잘못됐다고나오네요...",2
"7099","HJ","2019년 5월 27일"," 전에 사용하던 어플도 나쁘지 않았는데 이번 어플도 굉장히 괜찮네요.",5
"7100","JaeHwan Kim","2019년 5월 27일"," 아직 많이는 사용 안해봤지만 정말 좋아진거 같네요.",5
"7101","YJ Park","2019년 5월 27일"," 잠시후 다시 이용해 주세요. 라는 메세지만 뜨고 열리지가 않네요. 구버전을 그냥 쓸 순 없나요?",2
"7102","표진수","2019년 5월 27일"," 불편함",1
"7103","changseob Lee","2019년 5월 27일"," 휙서비스 지문로그인 에러나고 지문 새로등록하는데 절차 귀찮게 만들어놓고.. 새앱 다운받으라 해서 하려는데 다운 진행도 안되고.. 참나..",1
"7104","Andy Cheon","2019년 5월 27일"," 휙송금이 없어지고 금액제한없이 휙송금화 된것은 좋은데, 기존의 이체-최근내역에 검색하기 기능이 있었는데, 그게 없어지니 엄청 불편하네요ㅠ 일일히 찾으려고 스크롤을 내려야하네요ㅡㅡ 빠른시간내 기능추가 부탁드립니다.",4
"7105","YeongIn Kim","2019년 5월 27일"," 앱 킬때마다 본인인증 시키면 번거로워서 쓰겠어요..?",1
"7106","유승범","2019년 5월 27일"," 대빵 간편 ~ 너무 좋아요 !!!",5
"7107","컵케익외계인","2019년 5월 27일"," 인터페이스는 깔끔해졌으나 현저히 느리네요. 왜 업데이트를 한건지 이해불가..",3
"7108","김길준","2019년 5월 27일"," 뭘 만들었으면 시운전도 안하나? 먼놈의 에러 정보인식불가... 중국에다가 앱을 하청줘서 만들었나? 짜증나서 못하겟네요",1
"7109","꽃쏭","2019년 5월 27일"," 노트5입니다...지문으로 로그인이 안되요ㅋㅋㅋㅋ 바이오인증 설정해놔도 패턴 로그인만 돼요.애초에 지문으로 로그인하는 화면자체가 안뜸ㅋㅋㅋ 다시 설정 들어가보면 바이오인증 해지되어있고ㅋ 매번 설정 변경-로그인시도-지문정보가 변경되어 재설정ㄱㄱ-설정변경-로그인시도-지문정보 변경 웅앵웅앵...ㅋㅋㅋ",1
"7110","이선영","2019년 5월 27일"," 쓰기좋아요~",5
"7111","MS J","2019년 5월 27일"," 지문인식 제대로 안되는거 알고있으려나?",1
"7112","도둑천사","2019년 5월 27일"," 전에 어플이 100배편해요 최근계좌검색기능이 없어서 최근계좌에서 일일히 찾아야되네요 구지 어플왜바꿨는지 밑에 리뷰도 최근보낸 사람 계좌검색기능 없다고 불편하다 썻는데 동문서답으로 최근거래내역을 얘기하시네요 계좌송금할때 최근보낸사내역검색해서 그계좌눌러서 송금하는데 먼 7일이라는둥 이상한소리를 송금시 자주쓰는계좌 내계좌 최근보낸계좌 이3개가 나오는데 거기서 최근보내계좌누르면 2년전꺼까지도 나와요 근데 2년치내용을 일일히 검색해서 찾아야된다 이소리예요!! 전에는 보낼사람검색하면 바로나와서 편했는데 지금은 은행이며 계좌며 매번 적어놓고 붙...전체 리뷰전에 어플이 100배편해요 최근계좌검색기능이 없어서 최근계좌에서 일일히 찾아야되네요 구지 어플왜바꿨는지 밑에 리뷰도 최근보낸 사람 계좌검색기능 없다고 불편하다 썻는데 동문서답으로 최근거래내역을 얘기하시네요 계좌송금할때 최근보낸사내역검색해서 그계좌눌러서 송금하는데 먼 7일이라는둥 이상한소리를 송금시 자주쓰는계좌 내계좌 최근보낸계좌 이3개가 나오는데 거기서 최근보내계좌누르면 2년전꺼까지도 나와요 근데 2년치내용을 일일히 검색해서 찾아야된다 이소리예요!! 전에는 보낼사람검색하면 바로나와서 편했는데 지금은 은행이며 계좌며 매번 적어놓고 붙여넣기해야될판이예요ㅡㅡ 진심 저도 이기능 없음 은행갈아타야되나 고민됩니다",1
"7113","김수영","2019년 5월 27일"," 왜 해외 IP 차단을 해지하라고 하는지 모르겠는데.. 어플 이용하려면 해외IP 차단 해지하라고 문구 뜨고 아예 어플 접속이 안되네요 국내에서만 사용하는 이용자도 해외Ip 차단 해지해야하는건가요 이럴거면 해외IP차단 이란 기능이 왜있는지 모르겠네요",1
"7114","As Dust","2019년 5월 27일"," 앱이 허접해 보이는게 개인정보유출당 할꺼 같네요. 요즘 금융권 해킹도 많이 당하던데 이런 어플괞찮을까 걱정됨^^",1
"7115","최문걸","2019년 5월 27일"," 사용하기 편해서좋습니다",5
"7116","공형식","2019년 5월 27일"," 내용이간 편해좋와요",3
"7117","김유진","2019년 5월 27일"," 앱 진짜 별로네요 지워버렸습니다 도대체가 로그인방식을 지문으로 바꿔도 바뀌질 않고 바이오등록인지 뭔지 지문을 수십번을 입력을 했는데 말짱 꽝이네요 지문 뭐 변경됐다고 재설정 하라면서 설정 해놔도 껐다 켜면 그대로인걸 어쩌란 말입니까.. 대체 앱을 뭐한다고 바꿔서 이 모양인거죠? 쓸 수 있을때까지 전 앱 쓸 생각입니다 그 전까지 오류 다 수정하세요.. 제발요",1
"7118","김진용","2019년 5월 27일"," 카톡으로 송부내역을 전송하는기능이 이전버전에는 있었는데 없는것같아 조금 불편합니다 만들어주세요!!!",3
"7119","김한결","2019년 5월 27일"," 글이 보여야 사용을 하던가 하지요?! 이렇게 만들고 오픈 홍보를 하다니요.. 정말 실망입니다. ㅉㅉ",1
"7120","Hyun","2019년 5월 26일"," 신분증에서 막힘 절대안됨 절대",1
"7121","최준규","2019년 5월 26일"," 신분증도 인식못하고 기존거 잘쓰고 있었는데 불편하네요 뭐하자는건지",1
"7122","sooni mo","2019년 5월 26일"," 장점. 간편비밀번호로 이체과 공과금납부가 가능 단점. 이체,공과금납부시 계좌선택에서 계좌별명이 보이지않아 불편. 앱 구동 느림. 구버전에 비해 전체계좌보기 이동 단계가 더 많아짐.",2
"7123","김지은","2019년 5월 26일"," 휙송금 왜 없어지나요 화면도 그렇고 불편해졌어요 처음에 앱설치시 신분증인식도 잘 안돼가지고 10번 넘게 하고...",1
"7124","soogyun Park","2019년 5월 26일"," 계속 인증서 종료? 폐기? 그럼서 실행이 안되네요. 쓸수는 있어야하지 않을까요?",1
"7125","5도2촌 썰's Life","2019년 5월 26일"," 헐... 공인인증서 여러개 사용 안되요? 원래 내 공인인증서도 못쓰게 해놨네요 헐... 휙송금도 없어지고.. 톡톡송금? 한번보내고 말 사이들도 저장해야해요? 보내는 사람 텍스트도 못바꿔요? 못하는건가 어려운건가... 아진짜 이전버전 쓰기좋았는데 6/30부터 못쓴다 나와서 깔아봤는데 원래 쓰던기능들 안되는게 많아서 너무 불편하다못해 못쓰겠네요.. 이용을 하란건지 말란건지...",1
